"provider","model","variant","input","output","cached_input"
"AWS/Bedrock","ai21.j2-mid-v1","",12.5,12.5,NA
"AWS/Bedrock","ai21.j2-ultra-v1","",18.8,18.8,NA
"AWS/Bedrock","ai21.jamba-1-5-large-v1:0","",2,8,NA
"AWS/Bedrock","ai21.jamba-1-5-mini-v1:0","",0.2,0.4,NA
"AWS/Bedrock","ai21.jamba-instruct-v1:0","",0.5,0.7,NA
"AWS/Bedrock","amazon.nova-2-multimodal-embeddings-v1:0","",0.135,0,NA
"AWS/Bedrock","amazon.titan-embed-image-v1","",0.8,0,NA
"AWS/Bedrock","amazon.titan-embed-text-v1","",0.1,0,NA
"AWS/Bedrock","amazon.titan-embed-text-v2:0","",0.2,0,NA
"AWS/Bedrock","amazon.titan-text-express-v1","",1.3,1.7,NA
"AWS/Bedrock","amazon.titan-text-lite-v1","",0.3,0.4,NA
"AWS/Bedrock","amazon.titan-text-premier-v1:0","",0.5,1.5,NA
"AWS/Bedrock","anthropic.claude-3-5-haiku-20241022-v1:0","",0.8,4,0.08
"AWS/Bedrock","anthropic.claude-3-5-sonnet-20240620-v1:0","",3,15,0.3
"AWS/Bedrock","anthropic.claude-3-5-sonnet-20240620-v1:0","above_200k_tokens",6,30,0.6
"AWS/Bedrock","anthropic.claude-3-5-sonnet-20241022-v2:0","",3,15,0.3
"AWS/Bedrock","anthropic.claude-3-5-sonnet-20241022-v2:0","above_200k_tokens",6,30,0.6
"AWS/Bedrock","anthropic.claude-3-7-sonnet-20240620-v1:0","",3.6,18,0.36
"AWS/Bedrock","anthropic.claude-3-haiku-20240307-v1:0","",0.25,1.25,0.025
"AWS/Bedrock","anthropic.claude-3-opus-20240229-v1:0","",15,75,1.5
"AWS/Bedrock","anthropic.claude-3-sonnet-20240229-v1:0","",3,15,0.3
"AWS/Bedrock","anthropic.claude-instant-v1","",0.8,2.4,NA
"AWS/Bedrock","anthropic.claude-v1","",8,24,NA
"AWS/Bedrock","anthropic.claude-v2:1","",8,24,NA
"AWS/Bedrock","ap-northeast-1/anthropic.claude-instant-v1","",2.23,7.55,NA
"AWS/Bedrock","ap-northeast-1/anthropic.claude-v1","",8,24,NA
"AWS/Bedrock","ap-northeast-1/anthropic.claude-v2:1","",8,24,NA
"AWS/Bedrock","ap-northeast-1/deepseek.v3.2","",0.74,2.22,NA
"AWS/Bedrock","ap-northeast-1/minimax.minimax-m2.1","",0.36,1.44,NA
"AWS/Bedrock","ap-northeast-1/minimax.minimax-m2.5","",0.36,1.44,NA
"AWS/Bedrock","ap-northeast-1/moonshotai.kimi-k2-thinking","",0.73,3.03,NA
"AWS/Bedrock","ap-northeast-1/moonshotai.kimi-k2.5","",0.72,3.6,NA
"AWS/Bedrock","ap-northeast-1/qwen.qwen3-coder-next","",0.6,1.44,NA
"AWS/Bedrock","ap-south-1/deepseek.v3.2","",0.74,2.22,NA
"AWS/Bedrock","ap-south-1/meta.llama3-70b-instruct-v1:0","",3.18,4.2,NA
"AWS/Bedrock","ap-south-1/meta.llama3-8b-instruct-v1:0","",0.36,0.72,NA
"AWS/Bedrock","ap-south-1/minimax.minimax-m2.1","",0.36,1.44,NA
"AWS/Bedrock","ap-south-1/minimax.minimax-m2.5","",0.36,1.44,NA
"AWS/Bedrock","ap-south-1/moonshotai.kimi-k2-thinking","",0.71,2.94,NA
"AWS/Bedrock","ap-south-1/moonshotai.kimi-k2.5","",0.72,3.6,NA
"AWS/Bedrock","ap-south-1/qwen.qwen3-coder-next","",0.6,1.44,NA
"AWS/Bedrock","ap-southeast-2/minimax.minimax-m2.5","",0.309,1.236,NA
"AWS/Bedrock","ap-southeast-3/deepseek.v3.2","",0.74,2.22,NA
"AWS/Bedrock","ap-southeast-3/minimax.minimax-m2.1","",0.36,1.44,NA
"AWS/Bedrock","ap-southeast-3/minimax.minimax-m2.5","",0.36,1.44,NA
"AWS/Bedrock","ap-southeast-3/moonshotai.kimi-k2.5","",0.72,3.6,NA
"AWS/Bedrock","ap-southeast-3/qwen.qwen3-coder-next","",0.6,1.44,NA
"AWS/Bedrock","apac.anthropic.claude-3-5-sonnet-20240620-v1:0","",3,15,0.3
"AWS/Bedrock","apac.anthropic.claude-3-5-sonnet-20241022-v2:0","",3,15,0.3
"AWS/Bedrock","apac.anthropic.claude-3-haiku-20240307-v1:0","",0.25,1.25,0.025
"AWS/Bedrock","apac.anthropic.claude-3-sonnet-20240229-v1:0","",3,15,0.3
"AWS/Bedrock","ca-central-1/meta.llama3-70b-instruct-v1:0","",3.05,4.03,NA
"AWS/Bedrock","ca-central-1/meta.llama3-8b-instruct-v1:0","",0.35,0.69,NA
"AWS/Bedrock","claude-sonnet-4-5-20250929-v1:0","",3,15,0.3
"AWS/Bedrock","claude-sonnet-4-5-20250929-v1:0","above_200k_tokens",6,22.5,0.6
"AWS/Bedrock","cohere.command-light-text-v14","",0.3,0.6,NA
"AWS/Bedrock","cohere.command-r-plus-v1:0","",3,15,NA
"AWS/Bedrock","cohere.command-r-v1:0","",0.5,1.5,NA
"AWS/Bedrock","cohere.command-text-v14","",1.5,2,NA
"AWS/Bedrock","cohere.embed-english-v3","",0.1,0,NA
"AWS/Bedrock","cohere.embed-multilingual-v3","",0.1,0,NA
"AWS/Bedrock","cohere.embed-v4:0","",0.12,0,NA
"AWS/Bedrock","eu-central-1/anthropic.claude-instant-v1","",2.48,8.38,NA
"AWS/Bedrock","eu-central-1/anthropic.claude-v1","",8,24,NA
"AWS/Bedrock","eu-central-1/anthropic.claude-v2:1","",8,24,NA
"AWS/Bedrock","eu-central-1/minimax.minimax-m2.1","",0.36,1.44,NA
"AWS/Bedrock","eu-central-1/minimax.minimax-m2.5","",0.36,1.44,NA
"AWS/Bedrock","eu-central-1/qwen.qwen3-coder-next","",0.6,1.44,NA
"AWS/Bedrock","eu-north-1/deepseek.v3.2","",0.74,2.22,NA
"AWS/Bedrock","eu-north-1/minimax.minimax-m2.1","",0.36,1.44,NA
"AWS/Bedrock","eu-north-1/minimax.minimax-m2.5","",0.36,1.44,NA
"AWS/Bedrock","eu-north-1/moonshotai.kimi-k2.5","",0.72,3.6,NA
"AWS/Bedrock","eu-south-1/minimax.minimax-m2.1","",0.36,1.44,NA
"AWS/Bedrock","eu-south-1/minimax.minimax-m2.5","",0.36,1.44,NA
"AWS/Bedrock","eu-south-1/qwen.qwen3-coder-next","",0.6,1.44,NA
"AWS/Bedrock","eu-west-1/meta.llama3-70b-instruct-v1:0","",2.86,3.78,NA
"AWS/Bedrock","eu-west-1/meta.llama3-8b-instruct-v1:0","",0.32,0.65,NA
"AWS/Bedrock","eu-west-1/minimax.minimax-m2.1","",0.36,1.44,NA
"AWS/Bedrock","eu-west-1/minimax.minimax-m2.5","",0.36,1.44,NA
"AWS/Bedrock","eu-west-1/qwen.qwen3-coder-next","",0.6,1.44,NA
"AWS/Bedrock","eu-west-2/meta.llama3-70b-instruct-v1:0","",3.45,4.55,NA
"AWS/Bedrock","eu-west-2/meta.llama3-8b-instruct-v1:0","",0.39,0.78,NA
"AWS/Bedrock","eu-west-2/minimax.minimax-m2.1","",0.47,1.86,NA
"AWS/Bedrock","eu-west-2/minimax.minimax-m2.5","",0.47,1.86,NA
"AWS/Bedrock","eu-west-2/qwen.qwen3-coder-next","",0.78,1.86,NA
"AWS/Bedrock","eu-west-3/mistral.mistral-7b-instruct-v0:2","",0.2,0.26,NA
"AWS/Bedrock","eu-west-3/mistral.mistral-large-2402-v1:0","",10.4,31.2,NA
"AWS/Bedrock","eu-west-3/mistral.mixtral-8x7b-instruct-v0:1","",0.59,0.91,NA
"AWS/Bedrock","eu.anthropic.claude-3-5-haiku-20241022-v1:0","",0.25,1.25,0.025
"AWS/Bedrock","eu.anthropic.claude-3-5-sonnet-20240620-v1:0","",3,15,0.3
"AWS/Bedrock","eu.anthropic.claude-3-5-sonnet-20241022-v2:0","",3,15,0.3
"AWS/Bedrock","eu.anthropic.claude-3-7-sonnet-20250219-v1:0","",3,15,0.3
"AWS/Bedrock","eu.anthropic.claude-3-haiku-20240307-v1:0","",0.25,1.25,0.025
"AWS/Bedrock","eu.anthropic.claude-3-opus-20240229-v1:0","",15,75,1.5
"AWS/Bedrock","eu.anthropic.claude-3-sonnet-20240229-v1:0","",3,15,0.3
"AWS/Bedrock","eu.meta.llama3-2-1b-instruct-v1:0","",0.13,0.13,NA
"AWS/Bedrock","eu.meta.llama3-2-3b-instruct-v1:0","",0.19,0.19,NA
"AWS/Bedrock","eu.twelvelabs.marengo-embed-2-7-v1:0","",70,0,NA
"AWS/Bedrock","eu.twelvelabs.pegasus-1-2-v1:0","",NA,7.5,NA
"AWS/Bedrock","invoke/anthropic.claude-3-5-sonnet-20240620-v1:0","",3,15,0.3
"AWS/Bedrock","meta.llama2-13b-chat-v1","",0.75,1,NA
"AWS/Bedrock","meta.llama2-70b-chat-v1","",1.95,2.56,NA
"AWS/Bedrock","meta.llama3-1-405b-instruct-v1:0","",5.32,16,NA
"AWS/Bedrock","meta.llama3-1-70b-instruct-v1:0","",0.99,0.99,NA
"AWS/Bedrock","meta.llama3-1-8b-instruct-v1:0","",0.22,0.22,NA
"AWS/Bedrock","meta.llama3-2-11b-instruct-v1:0","",0.35,0.35,NA
"AWS/Bedrock","meta.llama3-2-1b-instruct-v1:0","",0.1,0.1,NA
"AWS/Bedrock","meta.llama3-2-3b-instruct-v1:0","",0.15,0.15,NA
"AWS/Bedrock","meta.llama3-2-90b-instruct-v1:0","",2,2,NA
"AWS/Bedrock","meta.llama3-70b-instruct-v1:0","",2.65,3.5,NA
"AWS/Bedrock","meta.llama3-8b-instruct-v1:0","",0.3,0.6,NA
"AWS/Bedrock","mistral.mistral-7b-instruct-v0:2","",0.15,0.2,NA
"AWS/Bedrock","mistral.mistral-large-2402-v1:0","",8,24,NA
"AWS/Bedrock","mistral.mistral-large-2407-v1:0","",3,9,NA
"AWS/Bedrock","mistral.mistral-small-2402-v1:0","",1,3,NA
"AWS/Bedrock","mistral.mixtral-8x7b-instruct-v0:1","",0.45,0.7,NA
"AWS/Bedrock","moonshotai.kimi-k2-thinking","",0.73,3.03,NA
"AWS/Bedrock","moonshotai.kimi-k2.5","",0.6,3.03,NA
"AWS/Bedrock","sa-east-1/deepseek.v3.2","",0.74,2.22,NA
"AWS/Bedrock","sa-east-1/meta.llama3-70b-instruct-v1:0","",4.45,5.88,NA
"AWS/Bedrock","sa-east-1/meta.llama3-8b-instruct-v1:0","",0.5,1.01,NA
"AWS/Bedrock","sa-east-1/minimax.minimax-m2.1","",0.36,1.44,NA
"AWS/Bedrock","sa-east-1/minimax.minimax-m2.5","",0.36,1.44,NA
"AWS/Bedrock","sa-east-1/moonshotai.kimi-k2-thinking","",0.73,3.03,NA
"AWS/Bedrock","sa-east-1/moonshotai.kimi-k2.5","",0.72,3.6,NA
"AWS/Bedrock","sa-east-1/qwen.qwen3-coder-next","",0.6,1.44,NA
"AWS/Bedrock","twelvelabs.marengo-embed-2-7-v1:0","",70,0,NA
"AWS/Bedrock","twelvelabs.pegasus-1-2-v1:0","",NA,7.5,NA
"AWS/Bedrock","us-east-1/anthropic.claude-instant-v1","",0.8,2.4,NA
"AWS/Bedrock","us-east-1/anthropic.claude-v1","",8,24,NA
"AWS/Bedrock","us-east-1/anthropic.claude-v2:1","",8,24,NA
"AWS/Bedrock","us-east-1/deepseek.v3.2","",0.62,1.85,NA
"AWS/Bedrock","us-east-1/meta.llama3-70b-instruct-v1:0","",2.65,3.5,NA
"AWS/Bedrock","us-east-1/meta.llama3-8b-instruct-v1:0","",0.3,0.6,NA
"AWS/Bedrock","us-east-1/minimax.minimax-m2.1","",0.3,1.2,NA
"AWS/Bedrock","us-east-1/minimax.minimax-m2.5","",0.3,1.2,NA
"AWS/Bedrock","us-east-1/minimax.minimax-m2.5","",0.3,1.2,NA
"AWS/Bedrock","us-east-1/mistral.mistral-7b-instruct-v0:2","",0.15,0.2,NA
"AWS/Bedrock","us-east-1/mistral.mistral-large-2402-v1:0","",8,24,NA
"AWS/Bedrock","us-east-1/mistral.mixtral-8x7b-instruct-v0:1","",0.45,0.7,NA
"AWS/Bedrock","us-east-1/moonshotai.kimi-k2-thinking","",0.6,2.5,NA
"AWS/Bedrock","us-east-1/moonshotai.kimi-k2.5","",0.6,3,NA
"AWS/Bedrock","us-east-1/qwen.qwen3-coder-next","",0.5,1.2,NA
"AWS/Bedrock","us-east-1/zai.glm-5","",1,3.2,NA
"AWS/Bedrock","us-east-2/deepseek.v3.2","",0.62,1.85,NA
"AWS/Bedrock","us-east-2/minimax.minimax-m2.1","",0.3,1.2,NA
"AWS/Bedrock","us-east-2/minimax.minimax-m2.5","",0.3,1.2,NA
"AWS/Bedrock","us-east-2/moonshotai.kimi-k2-thinking","",0.6,2.5,NA
"AWS/Bedrock","us-east-2/moonshotai.kimi-k2.5","",0.6,3,NA
"AWS/Bedrock","us-east-2/qwen.qwen3-coder-next","",0.5,1.2,NA
"AWS/Bedrock","us-gov-east-1/amazon.nova-pro-v1:0","",0.96,3.84,NA
"AWS/Bedrock","us-gov-east-1/amazon.titan-embed-text-v1","",0.1,0,NA
"AWS/Bedrock","us-gov-east-1/amazon.titan-embed-text-v2:0","",0.2,0,NA
"AWS/Bedrock","us-gov-east-1/amazon.titan-text-express-v1","",1.3,1.7,NA
"AWS/Bedrock","us-gov-east-1/amazon.titan-text-lite-v1","",0.3,0.4,NA
"AWS/Bedrock","us-gov-east-1/amazon.titan-text-premier-v1:0","",0.5,1.5,NA
"AWS/Bedrock","us-gov-east-1/anthropic.claude-3-5-sonnet-20240620-v1:0","",3.6,18,0.36
"AWS/Bedrock","us-gov-east-1/anthropic.claude-3-haiku-20240307-v1:0","",0.3,1.5,0.03
"AWS/Bedrock","us-gov-east-1/anthropic.claude-haiku-4-5-20251001-v1:0","",1.2,6,0.12
"AWS/Bedrock","us-gov-east-1/anthropic.claude-sonnet-4-5-20250929-v1:0","",3.3,16.5,0.33
"AWS/Bedrock","us-gov-east-1/claude-sonnet-4-5-20250929-v1:0","",3.3,16.5,0.33
"AWS/Bedrock","us-gov-east-1/meta.llama3-70b-instruct-v1:0","",2.65,3.5,NA
"AWS/Bedrock","us-gov-east-1/meta.llama3-8b-instruct-v1:0","",0.3,2.65,NA
"AWS/Bedrock","us-gov-west-1/amazon.nova-pro-v1:0","",0.96,3.84,NA
"AWS/Bedrock","us-gov-west-1/amazon.titan-embed-text-v1","",0.1,0,NA
"AWS/Bedrock","us-gov-west-1/amazon.titan-embed-text-v2:0","",0.2,0,NA
"AWS/Bedrock","us-gov-west-1/amazon.titan-text-express-v1","",1.3,1.7,NA
"AWS/Bedrock","us-gov-west-1/amazon.titan-text-lite-v1","",0.3,0.4,NA
"AWS/Bedrock","us-gov-west-1/amazon.titan-text-premier-v1:0","",0.5,1.5,NA
"AWS/Bedrock","us-gov-west-1/anthropic.claude-3-5-sonnet-20240620-v1:0","",3.6,18,0.36
"AWS/Bedrock","us-gov-west-1/anthropic.claude-3-7-sonnet-20250219-v1:0","",3.6,18,0.36
"AWS/Bedrock","us-gov-west-1/anthropic.claude-3-haiku-20240307-v1:0","",0.3,1.5,0.03
"AWS/Bedrock","us-gov-west-1/anthropic.claude-haiku-4-5-20251001-v1:0","",1.2,6,0.12
"AWS/Bedrock","us-gov-west-1/anthropic.claude-sonnet-4-5-20250929-v1:0","",3.3,16.5,0.33
"AWS/Bedrock","us-gov-west-1/claude-sonnet-4-5-20250929-v1:0","",3.3,16.5,0.33
"AWS/Bedrock","us-gov-west-1/meta.llama3-70b-instruct-v1:0","",2.65,3.5,NA
"AWS/Bedrock","us-gov-west-1/meta.llama3-8b-instruct-v1:0","",0.3,2.65,NA
"AWS/Bedrock","us-west-1/meta.llama3-70b-instruct-v1:0","",2.65,3.5,NA
"AWS/Bedrock","us-west-1/meta.llama3-8b-instruct-v1:0","",0.3,0.6,NA
"AWS/Bedrock","us-west-2/anthropic.claude-instant-v1","",0.8,2.4,NA
"AWS/Bedrock","us-west-2/anthropic.claude-v1","",8,24,NA
"AWS/Bedrock","us-west-2/anthropic.claude-v2:1","",8,24,NA
"AWS/Bedrock","us-west-2/deepseek.v3.2","",0.62,1.85,NA
"AWS/Bedrock","us-west-2/minimax.minimax-m2.1","",0.3,1.2,NA
"AWS/Bedrock","us-west-2/minimax.minimax-m2.5","",0.3,1.2,NA
"AWS/Bedrock","us-west-2/minimax.minimax-m2.5","",0.3,1.2,NA
"AWS/Bedrock","us-west-2/mistral.mistral-7b-instruct-v0:2","",0.15,0.2,NA
"AWS/Bedrock","us-west-2/mistral.mistral-large-2402-v1:0","",8,24,NA
"AWS/Bedrock","us-west-2/mistral.mixtral-8x7b-instruct-v0:1","",0.45,0.7,NA
"AWS/Bedrock","us-west-2/moonshotai.kimi-k2-thinking","",0.6,2.5,NA
"AWS/Bedrock","us-west-2/moonshotai.kimi-k2.5","",0.6,3,NA
"AWS/Bedrock","us-west-2/qwen.qwen3-coder-next","",0.5,1.2,NA
"AWS/Bedrock","us-west-2/zai.glm-5","",1,3.2,NA
"AWS/Bedrock","us.anthropic.claude-3-5-haiku-20241022-v1:0","",0.8,4,0.08
"AWS/Bedrock","us.anthropic.claude-3-5-haiku-20241022-v1:0","",0.8,4,0.08
"AWS/Bedrock","us.anthropic.claude-3-5-sonnet-20240620-v1:0","",3,15,0.3
"AWS/Bedrock","us.anthropic.claude-3-5-sonnet-20241022-v2:0","",3,15,0.3
"AWS/Bedrock","us.anthropic.claude-3-haiku-20240307-v1:0","",0.25,1.25,0.025
"AWS/Bedrock","us.anthropic.claude-3-opus-20240229-v1:0","",15,75,1.5
"AWS/Bedrock","us.anthropic.claude-3-sonnet-20240229-v1:0","",3,15,0.3
"AWS/Bedrock","us.meta.llama3-1-405b-instruct-v1:0","",5.32,16,NA
"AWS/Bedrock","us.meta.llama3-1-70b-instruct-v1:0","",0.99,0.99,NA
"AWS/Bedrock","us.meta.llama3-1-8b-instruct-v1:0","",0.22,0.22,NA
"AWS/Bedrock","us.meta.llama3-2-11b-instruct-v1:0","",0.35,0.35,NA
"AWS/Bedrock","us.meta.llama3-2-1b-instruct-v1:0","",0.1,0.1,NA
"AWS/Bedrock","us.meta.llama3-2-3b-instruct-v1:0","",0.15,0.15,NA
"AWS/Bedrock","us.meta.llama3-2-90b-instruct-v1:0","",2,2,NA
"AWS/Bedrock","us.twelvelabs.marengo-embed-2-7-v1:0","",70,0,NA
"AWS/Bedrock","us.twelvelabs.pegasus-1-2-v1:0","",NA,7.5,NA
"Anthropic","claude-3-7-sonnet-20250219","",3,15,0.3
"Anthropic","claude-3-haiku-20240307","",0.25,1.25,0.03
"Anthropic","claude-3-opus-20240229","",15,75,1.5
"Anthropic","claude-4-opus-20250514","",15,75,1.5
"Anthropic","claude-4-sonnet-20250514","",3,15,0.3
"Anthropic","claude-4-sonnet-20250514","above_200k_tokens",6,22.5,0.6
"Anthropic","claude-haiku-4-5","",1,5,0.1
"Anthropic","claude-haiku-4-5-20251001","",1,5,0.1
"Anthropic","claude-opus-4-1","",15,75,1.5
"Anthropic","claude-opus-4-1-20250805","",15,75,1.5
"Anthropic","claude-opus-4-20250514","",15,75,1.5
"Anthropic","claude-opus-4-5","",5,25,0.5
"Anthropic","claude-opus-4-5-20251101","",5,25,0.5
"Anthropic","claude-opus-4-6","",5,25,0.5
"Anthropic","claude-opus-4-6-20260205","",5,25,0.5
"Anthropic","claude-opus-4-7","",5,25,0.5
"Anthropic","claude-opus-4-7-20260416","",5,25,0.5
"Anthropic","claude-sonnet-4-20250514","",3,15,0.3
"Anthropic","claude-sonnet-4-20250514","above_200k_tokens",6,22.5,0.6
"Anthropic","claude-sonnet-4-5","",3,15,0.3
"Anthropic","claude-sonnet-4-5","above_200k_tokens",6,22.5,0.6
"Anthropic","claude-sonnet-4-5-20250929","",3,15,0.3
"Anthropic","claude-sonnet-4-5-20250929","above_200k_tokens",6,22.5,0.6
"Anthropic","claude-sonnet-4-6","",3,15,0.3
"Azure/OpenAI","ada","",0.1,0,NA
"Azure/OpenAI","codex-mini","",1.5,6,0.375
"Azure/OpenAI","command-r-plus","",3,15,NA
"Azure/OpenAI","computer-use-preview","",3,12,NA
"Azure/OpenAI","computer-use-preview","",3,12,NA
"Azure/OpenAI","eu/gpt-4o-2024-08-06","",2.75,11,1.375
"Azure/OpenAI","eu/gpt-4o-2024-11-20","",2.75,11,NA
"Azure/OpenAI","eu/gpt-4o-mini-2024-07-18","",0.165,0.66,0.083
"Azure/OpenAI","eu/gpt-4o-mini-realtime-preview-2024-12-17","",0.66,2.64,0.33
"Azure/OpenAI","eu/gpt-4o-realtime-preview-2024-10-01","",5.5,22,2.75
"Azure/OpenAI","eu/gpt-4o-realtime-preview-2024-12-17","",5.5,22,2.75
"Azure/OpenAI","eu/gpt-5-2025-08-07","",1.375,11,0.1375
"Azure/OpenAI","eu/gpt-5-mini-2025-08-07","",0.275,2.2,0.0275
"Azure/OpenAI","eu/gpt-5-nano-2025-08-07","",0.055,0.44,0.0055
"Azure/OpenAI","eu/gpt-5.1","",1.38,11,0.14
"Azure/OpenAI","eu/gpt-5.1-chat","",1.38,11,0.14
"Azure/OpenAI","eu/gpt-5.1-codex","",1.38,11,0.14
"Azure/OpenAI","eu/gpt-5.1-codex-mini","",0.275,2.2,0.028
"Azure/OpenAI","eu/o1-2024-12-17","",16.5,66,8.25
"Azure/OpenAI","eu/o1-mini-2024-09-12","",1.21,4.84,0.605
"Azure/OpenAI","eu/o1-mini-2024-09-12","batches",0.605,2.42,NA
"Azure/OpenAI","eu/o1-preview-2024-09-12","",16.5,66,8.25
"Azure/OpenAI","eu/o3-mini-2025-01-31","",1.21,4.84,0.605
"Azure/OpenAI","eu/o3-mini-2025-01-31","batches",0.605,2.42,NA
"Azure/OpenAI","global-standard/gpt-4o-2024-08-06","",2.5,10,1.25
"Azure/OpenAI","global-standard/gpt-4o-2024-11-20","",2.5,10,1.25
"Azure/OpenAI","global-standard/gpt-4o-mini","",0.15,0.6,NA
"Azure/OpenAI","global/gpt-4o-2024-08-06","",2.5,10,1.25
"Azure/OpenAI","global/gpt-4o-2024-11-20","",2.5,10,1.25
"Azure/OpenAI","global/gpt-5.1","",1.25,10,0.125
"Azure/OpenAI","global/gpt-5.1-chat","",1.25,10,0.125
"Azure/OpenAI","global/gpt-5.1-codex","",1.25,10,0.125
"Azure/OpenAI","global/gpt-5.1-codex-mini","",0.25,2,0.025
"Azure/OpenAI","gpt-3.5-turbo","",0.5,1.5,NA
"Azure/OpenAI","gpt-3.5-turbo-0125","",0.5,1.5,NA
"Azure/OpenAI","gpt-35-turbo","",0.5,1.5,NA
"Azure/OpenAI","gpt-35-turbo-0125","",0.5,1.5,NA
"Azure/OpenAI","gpt-35-turbo-1106","",1,2,NA
"Azure/OpenAI","gpt-35-turbo-16k","",3,4,NA
"Azure/OpenAI","gpt-35-turbo-16k-0613","",3,4,NA
"Azure/OpenAI","gpt-4","",30,60,NA
"Azure/OpenAI","gpt-4-0125-preview","",10,30,NA
"Azure/OpenAI","gpt-4-0613","",30,60,NA
