"provider","model","variant","input","output","cached_input"
"Mistral","mistral-medium-2505","",0.4,2,NA
"Mistral","mistral-medium-3-1-2508","",0.4,2,NA
"Mistral","mistral-medium-latest","",0.4,2,NA
"Mistral","mistral-small","",0.1,0.3,NA
"Mistral","mistral-small-3-2-2506","",0.06,0.18,NA
"Mistral","mistral-small-latest","",0.06,0.18,NA
"Mistral","mistral-tiny","",0.25,0.25,NA
"Mistral","open-codestral-mamba","",0.25,0.25,NA
"Mistral","open-mistral-7b","",0.25,0.25,NA
"Mistral","open-mistral-nemo","",0.3,0.3,NA
"Mistral","open-mistral-nemo-2407","",0.3,0.3,NA
"Mistral","open-mixtral-8x22b","",2,6,NA
"Mistral","open-mixtral-8x7b","",0.7,0.7,NA
"Mistral","pixtral-12b-2409","",0.15,0.15,NA
"Mistral","pixtral-large-2411","",2,6,NA
"Mistral","pixtral-large-latest","",2,6,NA
"OpenAI","chatgpt-4o-latest","",5,15,NA
"OpenAI","chatgpt-image-latest","",5,NA,1.25
"OpenAI","codex-mini-latest","",1.5,6,0.375
"OpenAI","ft:gpt-3.5-turbo","",3,6,NA
"OpenAI","ft:gpt-3.5-turbo","batches",1.5,3,NA
"OpenAI","ft:gpt-3.5-turbo-0125","",3,6,NA
"OpenAI","ft:gpt-3.5-turbo-0613","",3,6,NA
"OpenAI","ft:gpt-3.5-turbo-1106","",3,6,NA
"OpenAI","ft:gpt-4-0613","",30,60,NA
"OpenAI","ft:gpt-4.1-2025-04-14","",3,12,0.75
"OpenAI","ft:gpt-4.1-2025-04-14","batches",1.5,6,NA
"OpenAI","ft:gpt-4.1-mini-2025-04-14","",0.8,3.2,0.2
"OpenAI","ft:gpt-4.1-mini-2025-04-14","batches",0.4,1.6,NA
"OpenAI","ft:gpt-4.1-nano-2025-04-14","",0.2,0.8,0.05
"OpenAI","ft:gpt-4.1-nano-2025-04-14","batches",0.1,0.4,NA
"OpenAI","ft:gpt-4o-2024-08-06","",3.75,15,1.875
"OpenAI","ft:gpt-4o-2024-08-06","batches",1.875,7.5,NA
"OpenAI","ft:gpt-4o-2024-11-20","",3.75,15,NA
"OpenAI","ft:gpt-4o-mini-2024-07-18","",0.3,1.2,0.15
"OpenAI","ft:gpt-4o-mini-2024-07-18","batches",0.15,0.6,NA
"OpenAI","ft:o4-mini-2025-04-16","",4,16,1
"OpenAI","ft:o4-mini-2025-04-16","batches",2,8,NA
"OpenAI","gpt-3.5-turbo","",0.5,1.5,NA
"OpenAI","gpt-3.5-turbo-0125","",0.5,1.5,NA
"OpenAI","gpt-3.5-turbo-1106","",1,2,NA
"OpenAI","gpt-3.5-turbo-16k","",3,4,NA
"OpenAI","gpt-4","",30,60,NA
"OpenAI","gpt-4-0125-preview","",10,30,NA
"OpenAI","gpt-4-0314","",30,60,NA
"OpenAI","gpt-4-0613","",30,60,NA
"OpenAI","gpt-4-1106-preview","",10,30,NA
"OpenAI","gpt-4-turbo","",10,30,NA
"OpenAI","gpt-4-turbo-2024-04-09","",10,30,NA
"OpenAI","gpt-4-turbo-preview","",10,30,NA
"OpenAI","gpt-4.1","",2,8,0.5
"OpenAI","gpt-4.1","batches",1,4,NA
"OpenAI","gpt-4.1","priority",3.5,14,0.875
"OpenAI","gpt-4.1-2025-04-14","",2,8,0.5
"OpenAI","gpt-4.1-2025-04-14","batches",1,4,NA
"OpenAI","gpt-4.1-mini","",0.4,1.6,0.1
"OpenAI","gpt-4.1-mini","batches",0.2,0.8,NA
"OpenAI","gpt-4.1-mini","priority",0.7,2.8,0.175
"OpenAI","gpt-4.1-mini-2025-04-14","",0.4,1.6,0.1
"OpenAI","gpt-4.1-mini-2025-04-14","batches",0.2,0.8,NA
"OpenAI","gpt-4.1-nano","",0.1,0.4,0.025
"OpenAI","gpt-4.1-nano","batches",0.05,0.2,NA
"OpenAI","gpt-4.1-nano","priority",0.2,0.8,0.05
"OpenAI","gpt-4.1-nano-2025-04-14","",0.1,0.4,0.025
"OpenAI","gpt-4.1-nano-2025-04-14","batches",0.05,0.2,NA
"OpenAI","gpt-4o","",2.5,10,1.25
"OpenAI","gpt-4o","batches",1.25,5,NA
"OpenAI","gpt-4o","priority",4.25,17,2.125
"OpenAI","gpt-4o-2024-05-13","",5,15,NA
"OpenAI","gpt-4o-2024-05-13","batches",2.5,7.5,NA
"OpenAI","gpt-4o-2024-05-13","priority",8.75,26.25,NA
"OpenAI","gpt-4o-2024-08-06","",2.5,10,1.25
"OpenAI","gpt-4o-2024-08-06","batches",1.25,5,NA
"OpenAI","gpt-4o-2024-11-20","",2.5,10,1.25
"OpenAI","gpt-4o-2024-11-20","batches",1.25,5,NA
"OpenAI","gpt-4o-audio-preview","",2.5,10,NA
"OpenAI","gpt-4o-audio-preview-2024-12-17","",2.5,10,NA
"OpenAI","gpt-4o-audio-preview-2025-06-03","",2.5,10,NA
"OpenAI","gpt-4o-mini","",0.15,0.6,0.075
"OpenAI","gpt-4o-mini","batches",0.075,0.3,NA
"OpenAI","gpt-4o-mini","priority",0.25,1,0.125
"OpenAI","gpt-4o-mini-2024-07-18","",0.15,0.6,0.075
"OpenAI","gpt-4o-mini-2024-07-18","batches",0.075,0.3,NA
"OpenAI","gpt-4o-mini-audio-preview","",0.15,0.6,NA
"OpenAI","gpt-4o-mini-audio-preview-2024-12-17","",0.15,0.6,NA
"OpenAI","gpt-4o-mini-realtime-preview","",0.6,2.4,0.3
"OpenAI","gpt-4o-mini-realtime-preview-2024-12-17","",0.6,2.4,0.3
"OpenAI","gpt-4o-mini-search-preview","",0.15,0.6,0.075
"OpenAI","gpt-4o-mini-search-preview","batches",0.075,0.3,NA
"OpenAI","gpt-4o-mini-search-preview-2025-03-11","",0.15,0.6,0.075
"OpenAI","gpt-4o-mini-search-preview-2025-03-11","batches",0.075,0.3,NA
"OpenAI","gpt-4o-mini-transcribe","",1.25,5,NA
"OpenAI","gpt-4o-mini-transcribe-2025-03-20","",1.25,5,NA
"OpenAI","gpt-4o-mini-transcribe-2025-12-15","",1.25,5,NA
"OpenAI","gpt-4o-mini-tts","",2.5,10,NA
"OpenAI","gpt-4o-mini-tts-2025-03-20","",2.5,10,NA
"OpenAI","gpt-4o-mini-tts-2025-12-15","",2.5,10,NA
"OpenAI","gpt-4o-realtime-preview","",5,20,2.5
"OpenAI","gpt-4o-realtime-preview-2024-12-17","",5,20,2.5
"OpenAI","gpt-4o-realtime-preview-2025-06-03","",5,20,2.5
"OpenAI","gpt-4o-search-preview","",2.5,10,1.25
"OpenAI","gpt-4o-search-preview","batches",1.25,5,NA
"OpenAI","gpt-4o-search-preview-2025-03-11","",2.5,10,1.25
"OpenAI","gpt-4o-search-preview-2025-03-11","batches",1.25,5,NA
"OpenAI","gpt-4o-transcribe","",2.5,10,NA
"OpenAI","gpt-4o-transcribe-diarize","",2.5,10,NA
"OpenAI","gpt-5","",1.25,10,0.125
"OpenAI","gpt-5","flex",0.625,5,0.0625
"OpenAI","gpt-5","priority",2.5,20,0.25
"OpenAI","gpt-5-2025-08-07","",1.25,10,0.125
"OpenAI","gpt-5-2025-08-07","flex",0.625,5,0.0625
"OpenAI","gpt-5-2025-08-07","priority",2.5,20,0.25
"OpenAI","gpt-5-chat","",1.25,10,0.125
"OpenAI","gpt-5-chat-latest","",1.25,10,0.125
"OpenAI","gpt-5-codex","",1.25,10,0.125
"OpenAI","gpt-5-mini","",0.25,2,0.025
"OpenAI","gpt-5-mini","flex",0.125,1,0.0125
"OpenAI","gpt-5-mini","priority",0.45,3.6,0.045
"OpenAI","gpt-5-mini-2025-08-07","",0.25,2,0.025
"OpenAI","gpt-5-mini-2025-08-07","flex",0.125,1,0.0125
"OpenAI","gpt-5-mini-2025-08-07","priority",0.45,3.6,0.045
"OpenAI","gpt-5-nano","",0.05,0.4,0.005
"OpenAI","gpt-5-nano","flex",0.025,0.2,0.0025
"OpenAI","gpt-5-nano","priority",2.5,NA,NA
"OpenAI","gpt-5-nano-2025-08-07","",0.05,0.4,0.005
"OpenAI","gpt-5-nano-2025-08-07","flex",0.025,0.2,0.0025
"OpenAI","gpt-5-pro","",15,120,NA
"OpenAI","gpt-5-pro","batches",7.5,60,NA
"OpenAI","gpt-5-pro-2025-10-06","",15,120,NA
"OpenAI","gpt-5-pro-2025-10-06","batches",7.5,60,NA
"OpenAI","gpt-5-search-api","",1.25,10,0.125
"OpenAI","gpt-5-search-api-2025-10-14","",1.25,10,0.125
"OpenAI","gpt-5.1","",1.25,10,0.125
"OpenAI","gpt-5.1","priority",2.5,20,0.25
"OpenAI","gpt-5.1-2025-11-13","",1.25,10,0.125
"OpenAI","gpt-5.1-2025-11-13","priority",2.5,20,0.25
"OpenAI","gpt-5.1-chat-latest","",1.25,10,0.125
"OpenAI","gpt-5.1-chat-latest","priority",2.5,20,0.25
"OpenAI","gpt-5.1-codex","",1.25,10,0.125
"OpenAI","gpt-5.1-codex","priority",2.5,20,0.25
"OpenAI","gpt-5.1-codex-max","",1.25,10,0.125
"OpenAI","gpt-5.1-codex-mini","",0.25,2,0.025
"OpenAI","gpt-5.1-codex-mini","priority",0.45,3.6,0.045
"OpenAI","gpt-5.2","",1.75,14,0.175
"OpenAI","gpt-5.2","priority",3.5,28,0.35
"OpenAI","gpt-5.2-2025-12-11","",1.75,14,0.175
"OpenAI","gpt-5.2-2025-12-11","priority",3.5,28,0.35
"OpenAI","gpt-5.2-chat-latest","",1.75,14,0.175
"OpenAI","gpt-5.2-chat-latest","priority",3.5,28,0.35
"OpenAI","gpt-5.2-codex","",1.75,14,0.175
"OpenAI","gpt-5.2-codex","priority",3.5,28,0.35
"OpenAI","gpt-5.2-pro","",21,168,NA
"OpenAI","gpt-5.2-pro-2025-12-11","",21,168,NA
"OpenAI","gpt-5.3-chat-latest","",1.75,14,0.175
"OpenAI","gpt-5.3-chat-latest","priority",3.5,28,0.35
"OpenAI","gpt-5.3-codex","",1.75,14,0.175
"OpenAI","gpt-5.3-codex","priority",3.5,28,0.35
"OpenAI","gpt-5.4","",2.5,15,0.25
"OpenAI","gpt-5.4","above_272k_tokens",5,22.5,0.5
"OpenAI","gpt-5.4","batches",1.25,7.5,NA
"OpenAI","gpt-5.4","flex",1.25,7.5,0.13
"OpenAI","gpt-5.4","priority",5,30,0.5
"OpenAI","gpt-5.4-2026-03-05","",2.5,15,0.25
"OpenAI","gpt-5.4-2026-03-05","above_272k_tokens",5,22.5,0.5
"OpenAI","gpt-5.4-2026-03-05","batches",1.25,7.5,NA
"OpenAI","gpt-5.4-2026-03-05","flex",1.25,7.5,0.13
"OpenAI","gpt-5.4-2026-03-05","priority",5,30,0.5
"OpenAI","gpt-5.4-mini","",0.75,4.5,0.075
"OpenAI","gpt-5.4-mini","batches",0.375,2.25,0.0375
"OpenAI","gpt-5.4-mini","flex",0.375,2.25,0.0375
"OpenAI","gpt-5.4-mini","priority",1.5,9,0.15
"OpenAI","gpt-5.4-mini-2026-03-17","",0.75,4.5,0.075
"OpenAI","gpt-5.4-mini-2026-03-17","batches",0.375,2.25,0.0375
"OpenAI","gpt-5.4-mini-2026-03-17","flex",0.375,2.25,0.0375
"OpenAI","gpt-5.4-mini-2026-03-17","priority",1.5,9,0.15
"OpenAI","gpt-5.4-nano","",0.2,1.25,0.02
"OpenAI","gpt-5.4-nano","batches",0.1,0.625,0.01
"OpenAI","gpt-5.4-nano","flex",0.1,0.625,0.01
"OpenAI","gpt-5.4-nano-2026-03-17","",0.2,1.25,0.02
"OpenAI","gpt-5.4-nano-2026-03-17","batches",0.1,0.625,0.01
"OpenAI","gpt-5.4-nano-2026-03-17","flex",0.1,0.625,0.01
"OpenAI","gpt-5.4-pro","",30,180,3
"OpenAI","gpt-5.4-pro","above_272k_tokens",60,270,6
"OpenAI","gpt-5.4-pro","batches",15,90,NA
"OpenAI","gpt-5.4-pro","flex",15,90,NA
"OpenAI","gpt-5.4-pro-2026-03-05","",30,180,3
"OpenAI","gpt-5.4-pro-2026-03-05","above_272k_tokens",60,270,6
"OpenAI","gpt-5.4-pro-2026-03-05","batches",15,90,NA
"OpenAI","gpt-5.4-pro-2026-03-05","flex",15,90,NA
"OpenAI","gpt-5.5","",5,30,0.5
"OpenAI","gpt-5.5","above_272k_tokens",10,45,1
"OpenAI","gpt-5.5","batches",2.5,15,NA
"OpenAI","gpt-5.5","flex",2.5,15,0.25
"OpenAI","gpt-5.5","priority",10,60,1
"OpenAI","gpt-5.5-2026-04-23","",5,30,0.5
"OpenAI","gpt-5.5-2026-04-23","above_272k_tokens",10,45,1
"OpenAI","gpt-5.5-2026-04-23","batches",2.5,15,NA
"OpenAI","gpt-5.5-2026-04-23","flex",2.5,15,0.25
"OpenAI","gpt-5.5-2026-04-23","priority",10,60,1
"OpenAI","gpt-5.5-pro","",30,180,3
"OpenAI","gpt-5.5-pro","above_272k_tokens",60,270,6
"OpenAI","gpt-5.5-pro","batches",15,90,NA
"OpenAI","gpt-5.5-pro","flex",15,90,NA
"OpenAI","gpt-5.5-pro-2026-04-23","",30,180,3
"OpenAI","gpt-5.5-pro-2026-04-23","above_272k_tokens",60,270,6
"OpenAI","gpt-5.5-pro-2026-04-23","batches",15,90,NA
"OpenAI","gpt-5.5-pro-2026-04-23","flex",15,90,NA
"OpenAI","gpt-audio","",2.5,10,NA
"OpenAI","gpt-audio-1.5","",2.5,10,NA
"OpenAI","gpt-audio-2025-08-28","",2.5,10,NA
"OpenAI","gpt-audio-mini","",0.6,2.4,NA
"OpenAI","gpt-audio-mini-2025-10-06","",0.6,2.4,NA
"OpenAI","gpt-audio-mini-2025-12-15","",0.6,2.4,NA
"OpenAI","gpt-image-1","",5,NA,1.25
"OpenAI","gpt-image-1-mini","",2,NA,0.2
"OpenAI","gpt-image-1.5","",5,10,1.25
"OpenAI","gpt-image-1.5-2025-12-16","",5,10,1.25
"OpenAI","gpt-image-2","",5,10,1.25
"OpenAI","gpt-image-2-2026-04-21","",5,10,1.25
"OpenAI","gpt-realtime","",4,16,0.4
"OpenAI","gpt-realtime-1.5","",4,16,0.4
"OpenAI","gpt-realtime-2025-08-28","",4,16,0.4
"OpenAI","gpt-realtime-mini","",0.6,2.4,NA
"OpenAI","gpt-realtime-mini-2025-10-06","",0.6,2.4,0.06
"OpenAI","gpt-realtime-mini-2025-12-15","",0.6,2.4,0.06
"OpenAI","o1","",15,60,7.5
"OpenAI","o1-2024-12-17","",15,60,7.5
"OpenAI","o1-pro","",150,600,NA
"OpenAI","o1-pro","batches",75,300,NA
"OpenAI","o1-pro-2025-03-19","",150,600,NA
"OpenAI","o1-pro-2025-03-19","batches",75,300,NA
"OpenAI","o3","",2,8,0.5
"OpenAI","o3","flex",1,4,0.25
"OpenAI","o3","priority",3.5,14,0.875
"OpenAI","o3-2025-04-16","",2,8,0.5
"OpenAI","o3-deep-research","",10,40,2.5
"OpenAI","o3-deep-research","batches",5,20,NA
"OpenAI","o3-deep-research-2025-06-26","",10,40,2.5
"OpenAI","o3-deep-research-2025-06-26","batches",5,20,NA
"OpenAI","o3-mini","",1.1,4.4,0.55
"OpenAI","o3-mini-2025-01-31","",1.1,4.4,0.55
"OpenAI","o3-pro","",20,80,NA
"OpenAI","o3-pro","batches",10,40,NA
"OpenAI","o3-pro-2025-06-10","",20,80,NA
"OpenAI","o3-pro-2025-06-10","batches",10,40,NA
"OpenAI","o4-mini","",1.1,4.4,0.275
"OpenAI","o4-mini","flex",0.55,2.2,0.1375
"OpenAI","o4-mini","priority",2,8,0.5
"OpenAI","o4-mini-2025-04-16","",1.1,4.4,0.275
"OpenAI","o4-mini-deep-research","",2,8,0.5
"OpenAI","o4-mini-deep-research","batches",1,4,NA
"OpenAI","o4-mini-deep-research-2025-06-26","",2,8,0.5
"OpenAI","o4-mini-deep-research-2025-06-26","batches",1,4,NA
"OpenAI","text-embedding-3-large","",0.13,0,NA
"OpenAI","text-embedding-3-large","batches",0.065,0,NA
"OpenAI","text-embedding-3-small","",0.02,0,NA
"OpenAI","text-embedding-3-small","batches",0.01,0,NA
"OpenAI","text-embedding-ada-002","",0.1,0,NA
"OpenAI","text-embedding-ada-002-v2","",0.1,0,NA
"OpenAI","text-embedding-ada-002-v2","batches",0.05,0,NA
"OpenRouter","anthropic/claude-3-haiku","",0.25,1.25,NA
"OpenRouter","anthropic/claude-3.5-sonnet","",3,15,NA
"OpenRouter","anthropic/claude-3.7-sonnet","",3,15,NA
"OpenRouter","anthropic/claude-haiku-4.5","",1,5,0.1
"OpenRouter","anthropic/claude-opus-4","",15,75,1.5
"OpenRouter","anthropic/claude-opus-4.1","",15,75,1.5
"OpenRouter","anthropic/claude-opus-4.5","",5,25,0.5
"OpenRouter","anthropic/claude-opus-4.6","",5,25,0.5
"OpenRouter","anthropic/claude-opus-4.7","",5,25,0.5
"OpenRouter","anthropic/claude-sonnet-4","",3,15,0.3
"OpenRouter","anthropic/claude-sonnet-4","above_200k_tokens",6,22.5,0.6
"OpenRouter","anthropic/claude-sonnet-4.5","",3,15,0.3
"OpenRouter","anthropic/claude-sonnet-4.5","above_200k_tokens",6,22.5,0.6
"OpenRouter","anthropic/claude-sonnet-4.6","",3,15,0.3
"OpenRouter","anthropic/claude-sonnet-4.6","above_200k_tokens",6,22.5,0.6
"OpenRouter","bytedance/ui-tars-1.5-7b","",0.1,0.2,NA
"OpenRouter","deepseek/deepseek-chat","",0.14,0.28,NA
"OpenRouter","deepseek/deepseek-chat-v3-0324","",0.14,0.28,NA
"OpenRouter","deepseek/deepseek-chat-v3.1","",0.2,0.8,NA
"OpenRouter","deepseek/deepseek-chat-v3.1","cache_hit",0.02,NA,NA
"OpenRouter","deepseek/deepseek-r1","",0.55,2.19,NA
"OpenRouter","deepseek/deepseek-r1","cache_hit",0.14,NA,NA
"OpenRouter","deepseek/deepseek-r1-0528","",0.5,2.15,NA
"OpenRouter","deepseek/deepseek-r1-0528","cache_hit",0.14,NA,NA
"OpenRouter","deepseek/deepseek-v3.2","",0.28,0.4,NA
"OpenRouter","deepseek/deepseek-v3.2","cache_hit",0.028,NA,NA
"OpenRouter","deepseek/deepseek-v3.2-exp","",0.2,0.4,NA
"OpenRouter","deepseek/deepseek-v3.2-exp","cache_hit",0.02,NA,NA
"OpenRouter","google/gemini-2.0-flash-001","",0.1,0.4,NA
"OpenRouter","google/gemini-2.5-flash","",0.3,2.5,NA
"OpenRouter","google/gemini-2.5-pro","",1.25,10,NA
"OpenRouter","google/gemini-3-flash-preview","",0.5,3,0.05
"OpenRouter","google/gemini-3-pro-preview","",2,12,0.2
"OpenRouter","google/gemini-3-pro-preview","above_200k_tokens",4,18,0.4
"OpenRouter","google/gemini-3-pro-preview","batches",1,6,NA
"OpenRouter","google/gemini-3.1-flash-lite-preview","",0.25,1.5,0.025
"OpenRouter","google/gemini-3.1-pro-preview","",2,12,0.2
"OpenRouter","google/gemini-3.1-pro-preview","above_200k_tokens",4,18,0.4
"OpenRouter","gryphe/mythomax-l2-13b","",1.875,1.875,NA
"OpenRouter","mancer/weaver","",5.625,5.625,NA
"OpenRouter","meta-llama/llama-3-70b-instruct","",0.59,0.79,NA
"OpenRouter","minimax/minimax-m2","",0.255,1.02,NA
"OpenRouter","minimax/minimax-m2.1","",0.27,1.2,0
"OpenRouter","minimax/minimax-m2.5","",0.3,1.1,0.15
"OpenRouter","mistralai/devstral-2512","",0.15,0.6,NA
"OpenRouter","mistralai/ministral-14b-2512","",0.2,0.2,NA
"OpenRouter","mistralai/ministral-3b-2512","",0.1,0.1,NA
"OpenRouter","mistralai/ministral-8b-2512","",0.15,0.15,NA
"OpenRouter","mistralai/mistral-7b-instruct","",0.13,0.13,NA
"OpenRouter","mistralai/mistral-large","",8,24,NA
"OpenRouter","mistralai/mistral-large-2512","",0.5,1.5,NA
"OpenRouter","mistralai/mistral-small-3.1-24b-instruct","",0.1,0.3,NA
"OpenRouter","mistralai/mistral-small-3.2-24b-instruct","",0.1,0.3,NA
"OpenRouter","mistralai/mixtral-8x22b-instruct","",0.65,0.65,NA
"OpenRouter","moonshotai/kimi-k2.5","",0.6,3,0.1
"OpenRouter","openai/gpt-3.5-turbo","",1.5,2,NA
"OpenRouter","openai/gpt-3.5-turbo-16k","",3,4,NA
"OpenRouter","openai/gpt-4","",30,60,NA
"OpenRouter","openai/gpt-4.1","",2,8,0.5
"OpenRouter","openai/gpt-4.1-mini","",0.4,1.6,0.1
"OpenRouter","openai/gpt-4.1-nano","",0.1,0.4,0.025
"OpenRouter","openai/gpt-4o","",2.5,10,NA
"OpenRouter","openai/gpt-4o-2024-05-13","",5,15,NA
"OpenRouter","openai/gpt-5","",1.25,10,0.125
"OpenRouter","openai/gpt-5-chat","",1.25,10,0.125
"OpenRouter","openai/gpt-5-codex","",1.25,10,0.125
"OpenRouter","openai/gpt-5-mini","",0.25,2,0.025
"OpenRouter","openai/gpt-5-nano","",0.05,0.4,0.005
"OpenRouter","openai/gpt-5.1-codex-max","",1.25,10,0.125
"OpenRouter","openai/gpt-5.2","",1.75,14,0.175
"OpenRouter","openai/gpt-5.2-chat","",1.75,14,0.175
"OpenRouter","openai/gpt-5.2-codex","",1.75,14,0.175
"OpenRouter","openai/gpt-5.2-pro","",21,168,NA
"OpenRouter","openai/gpt-oss-120b","",0.18,0.8,NA
"OpenRouter","openai/gpt-oss-20b","",0.02,0.1,NA
"OpenRouter","openai/o1","",15,60,7.5
"OpenRouter","openai/o3-mini","",1.1,4.4,NA
"OpenRouter","openai/o3-mini-high","",1.1,4.4,NA
"OpenRouter","qwen/qwen-2.5-coder-32b-instruct","",0.18,0.18,NA
"OpenRouter","qwen/qwen-vl-plus","",0.21,0.63,NA
"OpenRouter","qwen/qwen3-235b-a22b-2507","",0.071,0.1,NA
"OpenRouter","qwen/qwen3-235b-a22b-thinking-2507","",0.11,0.6,NA
"OpenRouter","qwen/qwen3-coder","",0.22,0.95,NA
"OpenRouter","qwen/qwen3-coder-plus","",1,5,NA
"OpenRouter","qwen/qwen3.5-122b-a10b","",0.4,2,NA
"OpenRouter","qwen/qwen3.5-27b","",0.3,2.4,NA
"OpenRouter","qwen/qwen3.5-35b-a3b","",0.25,2,NA
"OpenRouter","qwen/qwen3.5-397b-a17b","",0.6,3.6,NA
"OpenRouter","qwen/qwen3.5-flash-02-23","",0.1,0.4,NA
"OpenRouter","qwen/qwen3.5-plus-02-15","",0.4,2.4,NA
"OpenRouter","qwen/qwen3.5-plus-02-15","above_256k_tokens",0.5,3,NA
"OpenRouter","qwen/qwen3.6-plus","",0.325,1.95,NA
"OpenRouter","switchpoint/router","",0.85,3.4,NA
"OpenRouter","undi95/remm-slerp-l2-13b","",1.875,1.875,NA
"OpenRouter","x-ai/grok-4","",3,15,NA
"OpenRouter","xiaomi/mimo-v2-flash","",0.09,0.29,0
"OpenRouter","z-ai/glm-4.6","",0.4,1.75,NA
"OpenRouter","z-ai/glm-4.6:exacto","",0.45,1.9,NA
"OpenRouter","z-ai/glm-4.7","",0.4,1.5,0
"OpenRouter","z-ai/glm-4.7-flash","",0.07,0.4,0
"OpenRouter","z-ai/glm-5","",0.8,2.56,NA
